ID,APERTURA,CIERRE,DESAYUNO
200000,5,23,0
200001,4,20,0
200002,6,23,1
200003,5,23,1
200004,6,21,1
200005,7,21,0
200006,6,20,1
200007,5,20,0
200008,4,21,0
200009,6,18,1
200010,4,20,0
200011,6,23,0
200012,5,18,1
200013,5,22,1
200014,4,22,1
200015,7,21,1
200016,4,19,0
200017,6,20,1
200018,4,21,0
200019,6,21,1
200020,5,19,0
200021,4,23,0
200022,4,20,1
200023,4,23,1
200024,4,19,1
200025,4,22,0
200026,7,19,0
200027,4,19,0
200028,4,20,1
200029,4,18,0
200030,5,20,1
200031,6,23,0
200032,6,18,1
200033,7,22,0
200034,6,20,0
200035,4,22,1
200036,6,19,0
200037,5,20,0
200038,6,18,1
200039,4,22,0
200040,5,21,0
200041,6,21,1
200042,6,23,1
200043,7,21,0
200044,7,21,0
200045,5,23,0
200046,4,18,0
200047,5,21,0
200048,5,18,1
200049,6,20,1
200050,6,22,0
200051,5,19,0
200052,6,18,1
200053,6,18,0
200054,7,23,0
200055,4,20,0
200056,7,18,1
200057,4,18,0
200058,6,19,1
200059,7,22,1
200060,6,22,1
200061,6,21,0
200062,4,18,0
200063,4,20,0
200064,6,21,0
200065,6,23,0
200066,4,19,1
200067,6,20,1
200068,4,21,0
200069,4,22,1
200070,5,23,0
200071,5,18,1
200072,4,21,1
200073,4,20,0
200074,4,21,0
200075,4,21,0
200076,5,18,0
200077,7,21,1
200078,6,21,1
200079,7,19,0
200080,7,19,1
200081,4,22,1
200082,4,18,0
200083,7,20,0
200084,7,23,1
200085,7,20,1
200086,6,22,1
200087,6,21,1
200088,7,21,1
200089,6,23,0
200090,6,21,0
200091,5,23,1
200092,5,18,0
200093,4,20,1
200094,6,18,1
200095,6,21,1
200096,4,20,1
200097,4,20,0
200098,7,22,1
200099,5,20,0
200100,7,19,1
200101,4,20,0
200102,4,19,0
200103,4,19,0
200104,5,20,0
200105,5,21,1
200106,6,20,0
200107,4,18,1
200108,7,21,1
200109,5,19,0
200110,7,23,1
200111,4,22,1
200112,7,19,0
200113,4,22,0
200114,6,19,1
200115,6,20,0
200116,7,19,0
200117,4,23,1
200118,6,22,1
200119,7,23,1
200120,6,20,0
200121,5,20,0
200122,7,22,1
200123,5,20,0
200124,5,20,0
200125,7,23,1
200126,5,19,0
200127,6,22,0
200128,4,18,1
200129,5,22,1
200130,5,19,1
200131,4,20,0
200132,4,20,1
200133,7,19,0
200134,7,20,1
200135,6,22,1
200136,5,18,1
200137,4,20,1
200138,6,20,0
200139,5,22,1
200140,7,23,1
200141,5,20,1
200142,5,20,0
200143,6,20,0
200144,7,21,1
200145,7,21,0
200146,4,20,0
200147,5,20,0
200148,5,19,0
200149,7,19,1
