ID,AMOBLADO,SERVICIOS,CABLE,ADMINISTRACION,DIRECCION,DUENO
300500,0,0,0,1,eUMpRmJBhu,1000500
300501,1,0,1,1,dnpDFlkZwK,1000501
300502,0,0,0,0,IpiZVSUuiU,1000502
300503,1,1,1,1,zJuBOlZHWt,1000503
300504,0,1,0,1,ofWMIKyGmx,1000504
300505,0,1,1,0,DyFXcNRKaw,1000505
300506,1,1,1,0,rvpEyfzAKN,1000506
300507,1,1,0,1,SWqaTbHEKZ,1000507
300508,0,1,0,0,kvVmZzQSul,1000508
300509,0,1,1,0,BSbErGrELn,1000509
300510,1,0,1,1,lcSQWeBMKV,1000510
300511,0,0,0,1,YCqhpYVHiQ,1000511
300512,0,0,1,0,kCVqGwVhlJ,1000512
300513,0,1,0,0,DuhhQivqvv,1000513
300514,1,0,1,1,uTjckhNAdY,1000514
300515,0,1,1,0,ZIymxNoxbJ,1000515
300516,0,0,0,0,rsLTcCBEtH,1000516
300517,1,0,1,1,nIUdonakTR,1000517
300518,1,0,0,0,ckOvwgIXbQ,1000518
300519,1,0,0,0,YHbbgeGwGz,1000519
300520,1,0,1,0,VIQbLJurla,1000520
300521,0,0,1,0,FYguvnDGdy,1000521
300522,0,0,0,1,tkgUdkSbeS,1000522
300523,0,0,0,1,cLWWfwJwSo,1000523
300524,0,1,0,1,PbuIflAeSz,1000524
300525,1,0,0,1,AJORleubmp,1000525
300526,1,1,0,1,txscYBThCo,1000526
300527,0,0,1,0,hHTJGjmRdY,1000527
300528,1,0,1,1,kBxIycyYyv,1000528
300529,0,1,1,0,hsuvsIFEnx,1000529
300530,1,0,0,0,lIphbKTvRE,1000530
300531,0,0,0,1,ODeTOZvOSw,1000531
300532,1,0,0,0,ztqKXHsTtB,1000532
300533,0,1,0,1,aOjhmZWEVa,1000533
300534,1,0,0,0,mjsadNZvOd,1000534
300535,0,0,1,0,jmkcykQtPQ,1000535
300536,0,0,1,1,NElkGTQTLx,1000536
300537,1,1,0,0,EBbXclMeFv,1000537
300538,0,1,0,1,RHipyKXfti,1000538
300539,1,1,0,1,zxkCnotcDC,1000539
300540,1,0,0,1,ueVDVnDdDC,1000540
300541,0,0,1,0,NSVTDDOIYn,1000541
300542,1,1,0,1,SNcqpqxYfL,1000542
300543,0,0,0,0,nhRxjVloSO,1000543
300544,0,0,1,0,MabsgDNbVf,1000544
300545,0,1,0,1,XvFcGYjHHs,1000545
300546,0,1,0,1,qtymeKollO,1000546
300547,1,1,0,1,oLdxjYxeTu,1000547
300548,1,1,1,0,NFStiFYvXB,1000548
300549,0,1,1,0,qyltosTKkP,1000549
300550,1,0,1,1,aFLiqzkzUM,1000550
300551,0,0,1,0,LAJZdIIWqG,1000551
300552,0,0,1,0,tFzfdoTybg,1000552
300553,1,0,1,0,ZDvPKcMirV,1000553
300554,0,0,0,0,BZDXyjmRmY,1000554
300555,0,1,0,1,VgFsRqpZLi,1000555
300556,0,0,1,0,rzfcAascaI,1000556
300557,1,0,1,0,CwEIuulDtH,1000557
300558,1,0,0,0,qxZCrnCJJl,1000558
300559,0,0,0,1,AYdodogKgd,1000559
300560,0,0,0,0,cuMCLkpkhD,1000560
300561,1,0,1,0,kaXJfWzDry,1000561
300562,1,1,1,0,lOOANEBCDh,1000562
300563,1,0,0,0,MgkoPITAZN,1000563
300564,1,0,0,0,muQHHRMwGz,1000564
300565,1,0,0,0,NHEfwOFfEl,1000565
300566,1,0,1,1,STzGoUoWSr,1000566
300567,0,0,1,1,FDDOUUqdQp,1000567
300568,1,0,0,0,EbtVLRAftC,1000568
300569,1,0,0,0,SCJwaDrvQo,1000569
300570,0,1,0,0,WoAjyKAIgN,1000570
300571,1,1,0,1,XBEwaNxeDI,1000571
300572,0,1,0,0,SAKutzODsI,1000572
300573,1,0,1,1,rAuEsriPQa,1000573
300574,1,0,1,1,OEgQGOCcZd,1000574
300575,1,0,0,0,zpQQlkXlnu,1000575
300576,1,1,0,1,IwOJStOHEy,1000576
300577,1,0,1,1,ajRyPpsUSn,1000577
300578,0,0,1,0,fgfrGhQqgU,1000578
300579,1,0,1,1,USLUrNlvpo,1000579
300580,1,0,1,0,sZwLdPuJTH,1000580
300581,1,0,0,1,dofleiFNYb,1000581
300582,1,0,0,0,TNFwedjHga,1000582
300583,0,0,0,1,eHuDdEfuhe,1000583
300584,0,1,0,1,VqXdotOUNO,1000584
300585,1,1,1,1,TCIQAKEyLT,1000585
300586,1,0,1,1,vNpYCejiVh,1000586
300587,0,0,1,0,OZZcZkzZaa,1000587
300588,0,0,0,0,QBqJIDptDf,1000588
300589,0,0,1,0,wPZLWytcZp,1000589
300590,1,1,1,0,IFBQKfihBh,1000590
300591,1,1,1,1,mOEKWqCLWh,1000591
300592,0,1,0,0,hAjkQgqoeZ,1000592
300593,1,0,0,1,cRGPafiBrl,1000593
300594,0,1,0,0,CzIUYEbKCC,1000594
300595,0,1,0,1,XWVaBRNWwQ,1000595
300596,1,0,1,1,qlBxDFDATN,1000596
300597,1,1,1,1,QSrAQstczh,1000597
300598,0,0,0,1,BUsIYLbVDY,1000598
300599,0,1,0,0,uODLlwmzDs,1000599
300600,1,0,0,0,iGckvjzkwI,1000600
300601,0,1,0,1,QRVgcOsfiP,1000601
300602,0,1,1,1,sXQnRINirn,1000602
300603,0,1,1,0,EaOFFoCPXA,1000603
300604,1,0,0,0,iaBNzmnOqd,1000604
300605,1,1,0,1,FxHmtjYsEt,1000605
300606,1,0,1,0,QIYQQdDLWF,1000606
300607,0,1,1,1,NWsOLdHInq,1000607
300608,1,1,1,1,XeQGTIkiSB,1000608
300609,1,1,0,1,rmnSmxVzLK,1000609
300610,0,0,1,0,TeJFwWnOIf,1000610
300611,1,1,0,0,koUmVPIJaI,1000611
300612,0,1,1,1,DWUBFWIQbi,1000612
300613,1,1,0,1,wkpKBkDJxs,1000613
300614,1,1,0,1,JzxcheMgoc,1000614
300615,1,1,0,0,YoDulgbRsw,1000615
300616,0,1,0,0,wsOHSisvuI,1000616
300617,1,0,1,1,zBMtckymIF,1000617
300618,1,0,0,1,VvdVtbbopZ,1000618
300619,1,1,0,0,ZIuXxdTfyU,1000619
300620,1,0,0,0,ynsaisvudc,1000620
300621,0,0,1,0,lqfJIHHGum,1000621
300622,1,1,1,1,UFXevKIMvp,1000622
300623,1,1,1,1,BYyuVHtqPO,1000623
300624,0,0,1,0,kNUAnnCNwt,1000624
300625,1,1,0,1,CYUhPeseNz,1000625
300626,0,1,0,1,yodRMVoGGu,1000626
300627,0,0,1,0,cDXHcNHmoM,1000627
300628,1,1,1,0,hCUPUoVVjN,1000628
300629,1,1,1,0,xpiVrLbQVK,1000629
300630,0,0,1,0,ZinnrtupNi,1000630
300631,0,1,0,0,qBjslCcvbu,1000631
300632,1,1,0,1,ZwGUQWZraz,1000632
300633,1,0,1,1,FOBfYIVjIz,1000633
300634,1,1,0,0,ArQNxaLzoM,1000634
300635,0,0,1,1,tJiDyzEbaG,1000635
300636,1,0,1,1,VhaIHQYTvq,1000636
300637,0,0,0,1,ZRTOzCTMWV,1000637
300638,1,1,0,1,QljLKoAQzc,1000638
300639,1,1,1,1,cEETQpawsK,1000639
300640,0,0,1,1,BlUroXLceZ,1000640
300641,0,0,0,1,dNwoBPWGyk,1000641
300642,0,1,1,0,foqsTIAdCY,1000642
300643,1,1,0,0,BtaMJvfshF,1000643
300644,1,1,1,1,GvzMCUCZlC,1000644
300645,0,1,1,0,aSrOxqWMtu,1000645
300646,1,1,1,1,KQVfbiiQQv,1000646
300647,0,1,1,0,QMYkGmglhU,1000647
300648,1,0,1,1,YeFZEwSTKk,1000648
300649,0,0,1,1,UkDnmMzUBO,1000649
300650,1,0,1,1,IlOPRIUcTm,1000650
300651,1,1,0,0,JqvecHnEfD,1000651
300652,0,0,0,1,ySjVNaSDoW,1000652
300653,0,0,1,0,hgFcndjxtI,1000653
300654,0,1,0,0,ObkbIswrSP,1000654
300655,0,0,1,0,fieySRyqnq,1000655
300656,1,1,0,1,DZboFQGloz,1000656
300657,1,0,1,0,pWMUBHllAf,1000657
300658,1,0,1,1,LcyGKDGsXY,1000658
300659,1,0,1,0,ZWdUIaDCGb,1000659
300660,1,0,1,1,cKhMRyqqtA,1000660
300661,0,1,0,1,QpfzneHHXQ,1000661
300662,0,1,1,0,KFfCZiXnZb,1000662
300663,0,1,1,1,BgMKGHTfMZ,1000663
300664,0,0,1,0,yUhYOtgwAY,1000664
300665,1,1,1,1,UWDFdMyoHJ,1000665
300666,1,1,1,1,cdBWDkBQrM,1000666
300667,1,0,1,0,iDmuEPPWex,1000667
300668,1,1,1,1,BjEEaQJaey,1000668
300669,0,1,1,0,brJFYxOuew,1000669
300670,1,0,0,0,OFYFArLBEY,1000670
300671,1,0,0,0,TtVcTmdOFV,1000671
300672,0,1,0,1,uXJiYigIxR,1000672
300673,1,1,0,1,CcdGUpQmdk,1000673
300674,0,0,1,0,qdPcCPJsJm,1000674
300675,1,0,1,0,IpqqDJYmrK,1000675
300676,1,0,0,1,nxilRiVoRF,1000676
300677,1,1,0,0,FXLkuWSpXJ,1000677
300678,1,0,1,0,LwUXSsmdGd,1000678
300679,1,1,0,1,telJukzBRm,1000679
300680,0,0,0,0,vOqpaVIVmq,1000680
300681,1,1,1,0,fkUVpaOFww,1000681
300682,1,1,0,1,tARPtFhWiE,1000682
300683,1,1,0,0,vppcEBgxMH,1000683
300684,1,0,1,1,YqugmokpLe,1000684
300685,0,0,1,1,pDWSWWRuOm,1000685
300686,0,1,1,0,mcnwSynUwH,1000686
300687,1,0,1,0,renFSEdzxt,1000687
300688,1,0,1,1,fCNwbYHodT,1000688
300689,0,0,0,0,LuzkYybDyB,1000689
300690,0,1,1,1,qpjsBlzHUU,1000690
300691,0,1,1,0,NkykZdtJKf,1000691
300692,0,0,1,0,QgQGMbboAL,1000692
300693,0,1,0,0,QHRAYERXDC,1000693
300694,1,1,0,1,tufslUmaSp,1000694
300695,0,0,0,1,WYDlBhsATH,1000695
300696,0,1,0,0,pEvqTPSJRp,1000696
300697,1,1,1,1,vcucnirgyF,1000697
300698,0,1,1,1,GFzFPOfHay,1000698
300699,1,0,0,1,OQRpeAljks,1000699
300700,1,0,1,1,GnZjbeNQof,1000700
300701,0,0,1,0,FGzXpzgcVS,1000701
300702,0,0,1,1,yXvbaHgRRT,1000702
300703,0,1,0,0,CbtHWmJOrW,1000703
300704,0,0,0,0,dvZTnDfpAb,1000704
300705,0,0,1,1,GrIjEyIHQA,1000705
300706,0,0,1,1,ifkOMmTWtq,1000706
300707,0,1,0,0,VIstxaJaVs,1000707
300708,1,0,1,1,uQbGXjiARs,1000708
300709,0,1,1,0,VRrnfeSbMd,1000709
300710,1,1,1,1,ihRcJwbfwU,1000710
300711,0,0,1,0,AayGgxoxlo,1000711
300712,0,1,1,0,kBbJhCqtKG,1000712
300713,1,0,1,1,IJtWfqOICw,1000713
300714,1,0,1,0,FgrYidzyPO,1000714
300715,1,1,0,0,UjHNpsPcvr,1000715
300716,0,1,0,0,dDKOIuyRMA,1000716
300717,0,1,0,1,HPQzbdhfTC,1000717
300718,1,0,1,0,JXzIdhKZdE,1000718
300719,1,0,1,1,TTxNDUmWhk,1000719
300720,0,0,1,1,tXQTzMLTaB,1000720
300721,1,1,1,1,JfTqkzQJib,1000721
300722,0,0,1,1,pPCfYwCiAy,1000722
300723,0,0,1,0,RFmeKMiORS,1000723
300724,0,0,0,0,bCkNXezOtY,1000724
300725,1,1,1,1,OOkgybQtRB,1000725
300726,1,1,0,1,URnUUXuYgH,1000726
300727,1,0,1,1,OzpdsOhhjN,1000727
300728,1,1,1,0,HlgJwFohBS,1000728
300729,0,0,1,0,FaPpUaKaFG,1000729
300730,0,0,1,0,GaHnGXdeaX,1000730
300731,1,0,1,1,UIZZRLKIzZ,1000731
300732,0,0,1,1,kZpGxHxXAt,1000732
300733,1,0,1,0,ZvUtddyPgE,1000733
300734,0,0,1,1,TfzGbBxkOq,1000734
300735,0,1,1,1,ZDikoVxUUu,1000735
300736,1,0,0,1,LMRsuhMVhP,1000736
300737,1,1,1,0,BKYdrTmgUD,1000737
300738,0,1,1,1,zKmCLEPFmo,1000738
300739,0,0,1,0,AhnCKFpuiq,1000739
300740,0,0,1,0,KHNcDRsptK,1000740
300741,0,1,1,1,HkJfsVhCJD,1000741
300742,1,1,1,1,vmLrCpuZtq,1000742
300743,1,0,0,0,hFICHscfxv,1000743
300744,0,0,1,0,dineVATIqR,1000744
300745,0,0,0,1,vZeBQezqSA,1000745
300746,0,0,1,1,dGbXEpDjAQ,1000746
300747,0,0,0,0,NjCkGgCuUY,1000747
300748,1,0,0,0,gZQoEPZdCQ,1000748
300749,0,1,0,0,bTpkkrlBtE,1000749
300750,0,1,0,0,qfzJHckrqE,1000750
300751,1,1,1,1,orHwzobjET,1000751
300752,0,0,0,1,xMbNVYuWJL,1000752
300753,1,1,1,0,IayMpoNSnD,1000753
300754,1,0,1,1,ZfSEIsvMmA,1000754
300755,0,0,1,1,ZljbMsddvX,1000755
300756,1,0,0,1,qGMFliUYmU,1000756
300757,0,0,0,1,RCfijZooQt,1000757
300758,1,1,1,1,vnfqYkRoAv,1000758
300759,1,1,1,0,bWQFFMWWxH,1000759
300760,0,1,0,1,IkhlvEgAco,1000760
300761,1,0,0,1,niCmEEJyVM,1000761
300762,0,0,0,1,OGHMWkhSGy,1000762
300763,0,0,0,0,XdixKnbaqv,1000763
300764,0,0,0,1,JwMwPduKGt,1000764
300765,0,0,1,0,aJPqzRCNxn,1000765
300766,1,1,0,1,mMbuVghVQd,1000766
300767,0,0,1,1,PTGavhmdgG,1000767
300768,0,0,1,1,UXdJtbNbRN,1000768
300769,0,0,0,1,JxNYEAmvyL,1000769
300770,1,0,1,1,QizBXahKNT,1000770
300771,1,1,1,0,MNWeQmWSrM,1000771
300772,0,1,0,1,FplSzSElnV,1000772
300773,0,0,0,0,iHTDPbecpD,1000773
300774,1,0,1,1,aGmxoZYFiH,1000774
300775,0,0,1,0,NFoivHWAxo,1000775
300776,1,1,1,1,hRbuiatdWC,1000776
300777,1,0,1,1,jDnMAcFiZE,1000777
300778,0,0,0,0,iKlBybwnNV,1000778
300779,1,1,0,1,cJWJdlbhvQ,1000779
300780,0,0,1,1,mtVSWSZoxJ,1000780
300781,0,1,0,0,pACrrqieeD,1000781
300782,1,0,0,1,UAqSAwkCCb,1000782
300783,1,0,0,1,UPviwJKdur,1000783
300784,1,1,0,1,MdGuqhwNhv,1000784
300785,0,1,0,1,WSKYxrvNVV,1000785
300786,1,0,0,0,SHWAYWWpSj,1000786
300787,0,1,0,0,gocsZSzNNw,1000787
300788,1,1,0,0,WEVuKZYrJe,1000788
300789,0,0,1,0,FDAicBTnbS,1000789
300790,0,1,1,0,UgVfSbhnVH,1000790
300791,0,0,1,0,hTlRnicUZu,1000791
300792,0,0,1,0,CrePAZFGTL,1000792
300793,0,0,1,1,QqNDZwNzpe,1000793
300794,1,0,1,1,DxmSTFfelo,1000794
300795,1,1,1,1,nDafnjOSNi,1000795
300796,1,1,0,1,TvAEkaotvP,1000796
300797,1,0,0,0,OQxgPEkhtC,1000797
300798,1,0,0,1,mbLQQBfzxz,1000798
300799,1,1,0,1,VWVVldyhLK,1000799
300800,1,1,0,0,lTchVgHjFf,1000800
300801,1,0,1,1,sEpscMswGZ,1000801
300802,0,0,1,1,kqkXDewkVd,1000802
300803,1,0,0,0,BOhqQiRvfk,1000803
300804,0,1,0,1,SgpvIbinHk,1000804
300805,1,1,0,1,oYGNfahZTB,1000805
300806,1,1,0,0,JkKEWAHeQR,1000806
300807,0,1,1,1,QZCjEWQvPZ,1000807
300808,1,1,1,1,WYihlXryTL,1000808
300809,1,1,1,1,OnPnswBiMH,1000809
300810,0,1,1,0,iVoJUSvDWV,1000810
300811,0,0,1,0,hVLGQKHJdq,1000811
300812,1,1,0,1,NgKCXXYyIY,1000812
300813,1,1,1,1,kJnzFowABy,1000813
300814,0,0,0,1,oGZKFMseYm,1000814
300815,1,0,1,1,DCMCJFJOgO,1000815
300816,1,1,1,1,wlwucjyxcg,1000816
300817,1,0,1,1,dsfnuvVWfc,1000817
300818,0,0,0,0,GafLZqdvVK,1000818
300819,1,0,0,0,FntzvnKDGl,1000819
300820,1,0,1,0,cgAxlLIsVJ,1000820
300821,0,1,0,0,KFfEzQAqvj,1000821
300822,0,1,1,0,HGnNBJfWbv,1000822
300823,1,1,0,0,MdBclzXknq,1000823
300824,1,0,1,1,mFromyYYnm,1000824
300825,1,1,0,0,VjmlcFUHII,1000825
300826,0,1,1,1,JlNCoWxvJz,1000826
300827,0,0,1,1,ywrRjLHkVX,1000827
300828,1,1,1,0,LLfmrSmONd,1000828
300829,1,1,0,0,TTqPkPwLTE,1000829
300830,1,1,1,1,beeVuMAbkc,1000830
300831,0,1,1,0,zvvUVajJcQ,1000831
300832,1,1,0,1,GNHnpDBFKc,1000832
300833,1,1,0,1,pZwpiUYUNu,1000833
300834,1,0,0,0,XfrodqcLQY,1000834
300835,0,1,0,1,mqjzsncAYa,1000835
300836,1,1,0,0,AFwtTNyGdh,1000836
300837,0,0,1,1,CIPSZFoVdV,1000837
300838,1,0,1,0,gXdEFRWBbZ,1000838
300839,0,1,1,1,RiJJFzqDYg,1000839
300840,0,1,0,1,lNOENmPiVh,1000840
300841,0,1,1,0,BEdoOlMpeW,1000841
300842,0,1,1,0,oBLdfsAkjc,1000842
300843,1,1,0,0,iCBYynrXej,1000843
300844,0,1,1,1,IgvYsCYoxT,1000844
300845,1,0,0,0,oNluRCFAWH,1000845
300846,1,1,1,0,sRanQoeqJE,1000846
300847,0,1,1,1,QrUrEUrrYl,1000847
300848,1,1,1,0,nihXlTelYb,1000848
300849,0,0,0,1,OInUTWwFpF,1000849
300850,1,1,1,0,BMbEbYuMQs,1000850
300851,1,1,0,0,sXlxDwgClV,1000851
300852,0,1,0,1,vYdecdziBG,1000852
300853,0,1,0,1,tHjlYKxMOf,1000853
300854,1,0,1,0,oZCSFEFLai,1000854
300855,1,1,1,1,EbznBNiBLo,1000855
300856,0,1,1,1,CikHNOFczR,1000856
300857,1,0,0,1,WThGsCGLXF,1000857
300858,1,1,0,1,fMcrozhBrY,1000858
300859,1,1,0,1,gEmgPwvEUn,1000859
300860,0,0,0,0,znLPpWyNGS,1000860
300861,1,1,1,0,sIeJrdjvff,1000861
300862,0,1,0,0,HlephPEmZv,1000862
300863,1,1,1,0,JyXBZAdjeI,1000863
300864,0,1,0,0,oWERTIKFAD,1000864
300865,1,1,0,0,oPoVxNDrtA,1000865
300866,0,0,0,0,NEweCqgmcY,1000866
300867,1,1,1,1,yObKnSMltr,1000867
300868,1,1,0,1,xzQZRvAUpK,1000868
300869,1,1,1,1,oSgGbwVjhk,1000869
300870,0,0,0,0,EEuIRqWNWS,1000870
300871,1,0,0,0,SBWaDYlmyR,1000871
300872,1,0,0,1,omwfDhTayN,1000872
300873,1,1,1,1,UPCVreoDev,1000873
300874,1,0,1,1,pjsKQkeWdj,1000874
300875,1,0,1,0,BUyfGgzHih,1000875
300876,1,0,1,1,HKkjfcBgDk,1000876
300877,1,1,1,0,TBPeAjrvMr,1000877
300878,0,0,0,1,sleactGBVU,1000878
300879,0,1,1,0,pXMONHgIbx,1000879
300880,1,0,0,0,pawIBPXMIO,1000880
300881,0,0,0,1,UqZdoBoupr,1000881
300882,1,1,0,0,yLmzTSkPfV,1000882
300883,0,0,1,0,qHjBmLqyUO,1000883
300884,0,0,1,1,gHSLyfSiTI,1000884
300885,1,1,0,1,EHNSsVQEEn,1000885
300886,0,0,0,0,JFDgXZBPvJ,1000886
300887,0,1,0,0,sQFAUMJdpg,1000887
300888,1,0,0,1,sFxuoGJJoc,1000888
300889,0,0,0,0,xJKmKrqSxp,1000889
300890,0,0,0,1,OccgBnzjkg,1000890
300891,0,1,0,1,OkRZcRAAPe,1000891
300892,1,1,1,1,hgjqonAbmU,1000892
300893,1,1,0,0,fUoZBExVPK,1000893
300894,1,1,1,0,XisuyuUzvp,1000894
300895,0,1,0,0,GOPAwiCyXW,1000895
300896,1,0,0,1,yHkwrOPcgC,1000896
300897,1,0,0,0,EdDueAzQXA,1000897
300898,1,1,1,0,NCbFeItrrd,1000898
300899,0,0,1,1,yPagsTcZyw,1000899
300900,1,0,0,0,pqaxStlQDo,1000900
300901,1,1,0,1,zaEzNPYUrN,1000901
300902,0,1,0,0,vxKoGIlsho,1000902
300903,1,0,0,0,yAhEhOEWlP,1000903
300904,0,0,0,1,fvnvfHfojt,1000904
300905,0,0,1,1,KiSDCrhpXU,1000905
300906,0,0,1,0,IDyFtmbaXf,1000906
300907,1,0,1,0,VWPdnalmZC,1000907
300908,1,1,1,1,KSvgNrFMVv,1000908
300909,0,1,0,1,xDLrEAoZXr,1000909
300910,1,0,0,0,XuFemCjdSR,1000910
300911,1,0,1,0,fWFReKzalV,1000911
300912,0,0,0,1,dDRvLeeSeD,1000912
300913,1,1,1,1,lgbKVRfzJs,1000913
300914,0,1,1,0,eXqhpvThYT,1000914
300915,1,1,1,1,KwhDKWFkwC,1000915
300916,0,1,1,1,wEWtPWnoqD,1000916
300917,1,0,0,0,mkcIjzYwqD,1000917
300918,1,0,1,0,PQwsAXLHIM,1000918
300919,0,1,1,0,mHTVxpVEVh,1000919
300920,1,1,1,1,boPldxbwsG,1000920
300921,0,0,0,0,vegvOuDlyG,1000921
300922,0,0,0,0,rSybuobsDn,1000922
300923,0,0,0,0,ekYgJgqsJq,1000923
300924,1,1,0,0,XmUvhfNGOx,1000924
300925,0,1,0,1,BfEeduOVhc,1000925
300926,0,1,0,0,ybGCStIZiL,1000926
300927,0,0,0,0,oVwlIJZXmT,1000927
300928,0,1,0,1,qooJRVbkqa,1000928
300929,0,1,0,0,QXOsjCUAmv,1000929
300930,0,0,0,0,gGKXgnXImE,1000930
300931,0,0,0,0,mxugiMAcJN,1000931
300932,0,0,0,0,KtIByVFvpw,1000932
300933,0,0,1,1,saMECkmzJo,1000933
300934,0,0,0,1,herqIMzSdg,1000934
300935,0,0,1,1,drtRuQCxcJ,1000935
300936,1,0,1,1,UxzzOtgFHy,1000936
300937,1,0,1,1,XYYpqLMzeU,1000937
300938,1,1,1,0,fWgLFSBDjc,1000938
300939,0,1,0,1,LyrbCmmrMk,1000939
300940,1,0,0,0,kTPOzoeYee,1000940
300941,1,0,0,1,gbOtEUQhWB,1000941
300942,0,1,1,1,CghPysJIFd,1000942
300943,1,1,0,1,ONndroNdXi,1000943
300944,0,0,0,0,xgGwBElWmq,1000944
300945,0,1,0,0,tkrxzvPbpg,1000945
300946,0,1,1,0,sYWZARjDJl,1000946
300947,1,1,0,0,chYZfDIvex,1000947
300948,0,0,1,1,CcQqTeTAeX,1000948
300949,0,0,1,1,cbrhGfZndj,1000949
300950,0,1,1,1,XzVaHfIUbP,1000950
300951,1,0,0,1,OLtOuRxtIx,1000951
300952,0,1,0,0,WpyybHnxAF,1000952
300953,1,1,1,1,JJYbsMHslh,1000953
300954,1,0,0,0,ACYMVHvEEr,1000954
300955,1,1,1,0,wgEHkZKBIP,1000955
300956,1,1,0,0,KRDUummSIS,1000956
300957,0,0,0,0,vDbiyVvmSC,1000957
300958,1,0,0,0,envcVuXcpj,1000958
300959,1,1,0,1,lGfhjjESWh,1000959
300960,0,1,1,1,wITkkkmZHK,1000960
300961,0,1,1,0,VROhFHPrKV,1000961
300962,0,1,0,0,VyPxfEbJjM,1000962
300963,0,0,0,1,WgdAPlJqpl,1000963
300964,0,0,0,0,bfKFykPpaa,1000964
300965,1,1,1,0,zSNgwkBRXa,1000965
300966,0,1,0,1,csuvoFYsRH,1000966
300967,1,0,1,0,HaRuEtCOpN,1000967
300968,0,0,0,0,ZpEPTdSKQV,1000968
300969,0,0,1,0,kElUDGfruF,1000969
300970,1,0,1,1,oIPgqtEsxM,1000970
300971,1,1,0,1,NYjygsggiQ,1000971
300972,0,0,0,1,SUgTVSHGtp,1000972
300973,0,0,0,0,XaPuxNDLxp,1000973
300974,0,1,0,1,rXCsxpQamZ,1000974
300975,0,1,0,1,NaFrhGKRhu,1000975
300976,0,0,1,1,lXYlJBiyeZ,1000976
300977,0,0,1,1,cRRhgMCrVw,1000977
300978,0,0,0,1,FoWZpQssTy,1000978
300979,1,1,1,0,LkposgNbvr,1000979
300980,0,0,1,1,sXIpoMGnfF,1000980
300981,1,0,0,1,aRexEWLvsR,1000981
300982,0,0,1,1,SdNEwRwRMA,1000982
300983,1,0,0,1,gNEYtdJgic,1000983
300984,1,0,0,1,sXlBLCILii,1000984
300985,0,0,0,0,YZfrJeqTCu,1000985
300986,0,0,0,0,OMDpvKwWyI,1000986
300987,0,0,0,1,rhJAZpeIRY,1000987
300988,1,0,1,1,oHMEkQTCVw,1000988
300989,1,0,0,0,fxlAipbSdt,1000989
300990,0,1,0,1,wdbjQinUDH,1000990
300991,0,0,1,0,OumCgoRCcI,1000991
300992,0,1,0,1,aZKQscZhhC,1000992
300993,0,1,0,0,WFOMwXaoty,1000993
300994,1,0,1,0,YOzVGyXrqb,1000994
300995,0,1,0,1,uptoNwoDps,1000995
300996,0,1,0,1,gfZSfcKUMf,1000996
300997,1,1,0,1,zYFcQOnVyz,1000997
300998,0,0,0,1,wrmyXQrSkb,1000998
300999,0,0,0,0,gbJQdSqhVT,1000999
